(written by ASE)

768 atoms
4 atom types

0.0      8.2533630098476944  xlo xhi
0.0      28.401517392144324  ylo yhi
0.0      81.321377522267966  zlo zhi

Atoms # atomic

     1   2      5.8957342454697592      1.7557644059768982      13.614032541077792
     2   2       7.959074997931685      14.709926742996679      20.330344380566991
     3   2      3.8323934930078325      14.804726444566228      71.065500900934765
     4   2      1.7690527405459082      18.354916118584271      71.065500900934765
     5   2      7.9590749979316824      19.506712776067108      33.944376921644789
     6   2      7.9590749979316833      26.607092124103186      33.944376921644775
     7   2      5.8957342454697557       23.05690245008514      33.944376921644789
     8   2      1.7690527405459102      1.8505641075464436      77.781812740423973
     9   2      3.8323934930078325      12.501133129600571      57.451468359856975
    10   2      3.8323934930078316      21.905105792602317      30.586221001900181
    11   2      1.7690527405459071       25.45529546662036      30.586221001900181
    12   2      1.7690527405459084      16.051322803618607      3.5395647818439917
    13   2      3.8323934930078321      19.601512477636653      3.5395647818439997
    14   2      1.7690527405459084        23.1517021516547      3.5395647818439917
    15   2      5.8957342454697574       15.95652310204906      67.707344981190175
    16   2      7.9590749979316868     0.50916804692451489      60.991033141700974
    17   2      7.9590749979316771      24.303498809137523      27.228065082155592
    18   2      5.8957342454697583       20.75330913511948      27.228065082155592
    19   2      7.9590749979316886      17.203119461101448      27.228065082155592
    20   2       5.895734245469753      27.853688483155569      27.228065082155592
    21   2      5.8957342454697592      11.159737068978641      60.991033141700974
    22   2      3.8323934930078325      14.804726444566228      10.255876621333192
    23   2      1.7690527405459111      20.658509433549931      64.349189061445571
    24   2      3.8323934930078352      17.108319759531888      64.349189061445571
    25   2      5.8957342454697574        25.3604957650508      20.330344380566991
    26   2      7.9590749979316842      21.810306091032771      20.330344380566991
    27   2      5.8957342454697583      18.260116417014721      20.330344380566991
    28   2      3.8323934930078338      5.4007537815644868      77.781812740423959
    29   2      5.8957342454697583      18.260116417014721      60.991033141700974
    30   2      7.9590749979316842      21.810306091032771      60.991033141700974
    31   2      1.7690527405459082      18.354916118584271      30.586221001900181
    32   2      3.8323934930078325      14.804726444566228      30.586221001900181
    33   2      5.8957342454697574        25.3604957650508      60.991033141700974
    34   2       7.959074997931685      14.709926742996679      60.991033141700974
    35   2        1.76905274054591      4.1541574225121058      71.065500900934765
    36   2      3.8323934930078343     0.60396774849406554      71.065500900934765
    37   2      1.7690527405459084        23.1517021516547      23.869909162410991
    38   2      3.8323934930078321      19.601512477636653      23.869909162410991
    39   2      1.7690527405459084      16.051322803618607      23.869909162410991
    40   2      1.7690527405459082      18.354916118584271      10.255876621333192
    41   2       7.959074997931685      14.709926742996679      40.660688761133983
    42   2      7.9590749979316842      21.810306091032771      40.660688761133983
    43   2      5.8957342454697583      18.260116417014721      40.660688761133983
    44   2      3.8323934930078352       24.20869910756798      16.972188460822391
    45   2      1.7690527405459102       27.75888878158602      16.972188460822391
    46   2      3.8323934930078321      19.601512477636653      77.781812740423959
    47   2      1.7690527405459084        23.1517021516547      77.781812740423973
    48   2       1.769052740545912      13.558130085513849      44.018844680878587
    49   2      3.8323934930078369      10.007940411495809      44.018844680878566
    50   2      1.7690527405459102       27.75888878158602      37.302532841389379
    51   2      3.8323934930078352       24.20869910756798      37.302532841389379
    52   2      1.7690527405459102      8.9509434555825269      77.781812740423973
    53   2      5.8957342454697574        25.3604957650508      40.660688761133983
    54   2      7.9590749979316859      7.6095473949606012      60.991033141700974
    55   2      5.8957342454697601      4.0593577209425584      60.991033141700974
    56   2      5.8957342454697548      13.652929787083403      54.093312440112364
    57   2      5.8957342454697601      4.0593577209425584      20.330344380566991
    58   2      7.9590749979316842      5.3059540799949385      47.377000600623177
    59   2       7.959074997931685       12.40633342803102      47.377000600623177
    60   2      5.8957342454697574      8.8561437540129795      47.377000600623177
    61   2      1.7690527405459091      11.254536770548187      50.735156520367781
    62   2       1.769052740545912      13.558130085513849      16.972188460822391
    63   2      3.8323934930078369      10.007940411495809      16.972188460822391
    64   2      5.8957342454697548      13.652929787083403      6.8977207015886002
    65   2      7.9590749979316904      3.0023607650292763      6.8977207015886002
    66   2      3.8323934930078334      7.7043470965301468      50.735156520367781
    67   2      5.8957342454697601      6.5525504390473195      6.8977207015886002
    68   2      7.9590749979316859      7.6095473949606012      20.330344380566991
    69   2      7.9590749979316788      10.102740113065357      6.8977207015886002
    70   2       7.959074997931685       12.40633342803102      67.707344981190175
    71   2      5.8957342454697574      8.8561437540129795      67.707344981190175
    72   2      7.9590749979316842      5.3059540799949385      13.614032541077801
    73   2       7.959074997931685       12.40633342803102      13.614032541077792
    74   2      5.8957342454697574      8.8561437540129795      13.614032541077801
    75   2      1.7690527405459091      11.254536770548187      71.065500900934765
    76   2      3.8323934930078334      7.7043470965301468      71.065500900934765
    77   2      1.7690527405459071       25.45529546662036      50.735156520367781
    78   2      3.8323934930078316      21.905105792602317      50.735156520367781
    79   2      3.8323934930078334      7.7043470965301468      10.255876621333192
    80   2      1.7690527405459091      11.254536770548187      10.255876621333192
    81   2      7.9590749979316842      5.3059540799949385      67.707344981190175
